,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
529,14.5%,"California, California Other, California, US",750 ml,White, US,3/1/2021,"
                      This buttery, rich, supple wine really pours on the dairy flavors and baking spices. Melted butter dominates the aromas, butterscotch and cream flood the palate while vanilla, nutmeg and ginger add a pastrylike touch.                      Jim Gordon ",,Harken 2019 Chardonnay (California),$15, California,89, California Other,California,Not rated yet [Add Your Review],Chardonnay,2019,Harken
530,14.9%,"Santa Ynez Valley, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      This concrete-aged bottling shows much potential, starting with aromas of baked nectarine, peach blossom and hints of caramel apple. There's a tight weave to the palate, which holds the ripe flavors of apple, gardenia and plumeria mostly in check.                      Matt Kettmann ",Beton,Brick Barn 2019 Beton Chardonnay (Santa Ynez Valley),$38, California,89, Central Coast,Santa Ynez Valley,Not rated yet [Add Your Review],Chardonnay,2019,Brick Barn
531,14.2%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,3/1/2021,"
                      Toasty with plenty of new oak richness, this medium-gold wine should please lovers of the old-school style. The apple flavors have an autumnal edge of extra ripeness, and there are additional flavors of butter cookie and roasted cashews. Drink over the next couple of years.                      Paul Gregutt ",,Naumes 2017 Chardonnay (Rogue Valley),$30, Oregon,89, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Chardonnay,2017,Naumes
532,13%,"Beaujolais-Villages Blanc, Beaujolais, France",750 ml,White, France,3/1/2021,"
                      This wood-aged wine is ripe, full of yellow fruits as well as touches of toast. The creamy texture is lifted by an edge of lime acidity that merges into a rounded, full aftertaste. Drink now.                      Roger Voss ",,Domaine du Château de Grand Pré 2019  Beaujolais-Villages Blanc,$31, Beaujolais,89,Beaujolais-Villages Blanc,,Not rated yet [Add Your Review],Chardonnay,2019,Domaine du Château de Grand Pré
533,12.5%,"Beaujolais Blanc, Beaujolais, France",750 ml,White, France,3/1/2021,"
                      A light, poised and fruity wine, this is a pair with a red of the same name. Attractive acidity and an orange and melon fruitiness give this wine structure and a refreshing aftertaste. Drink now.                      Roger Voss ",Hédoniste Blanc,Domaine Joncy 2019 Hédoniste Blanc  (Beaujolais Blanc),$24, Beaujolais,89,Beaujolais Blanc,,Not rated yet [Add Your Review],Chardonnay,2019,Domaine Joncy
534,12.5%,"Beaujolais Blanc, Beaujolais, France",750 ml,White, France,3/1/2021,"
                      A light, poised and fruity wine, this is a pair with a red of the same name. Attractive acidity and an orange and melon fruitiness give this wine structure and a refreshing aftertaste. Drink now.                      Roger Voss ",Hédoniste Blanc,Domaine Joncy 2019 Hédoniste Blanc  (Beaujolais Blanc),$24, Beaujolais,89,Beaujolais Blanc,,Not rated yet [Add Your Review],Chardonnay,2019,Domaine Joncy
535,12.8%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      The vineyard is located in the Yamhill-Carlton AVA (not listed as such on the label). Barrel fermented in one-quarter new oak, this low-alcohol wine has plenty of acid, but the barrel impact is also quite evident as it rolls crisp lemon and apple fruit into the finish. The mouthfeel softens and buttery, toasty highlights emerge. It needs more bottle age to pull itself together, so let it rest a few months.                      Paul Gregutt ",Janice Vineyard,Le Doubblé Troubblé 2018 Janice Vineyard Chardonnay (Willamette Valley),$30, Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Chardonnay,2018,Le Doubblé Troubblé
536,13.3%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,White, US,3/1/2021,"
                      The aromas jump up, with notes of green cantaloupe, kiwi, pineapple and pear. A fruit-filled palate follows. It drinks more like a tropical Pinot Gris than Chardonnay but still delivers plenty of enjoyment.                      Sean P. Sullivan ",,Lone Birch 2019 Chardonnay (Yakima Valley),$11, Washington,88, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Chardonnay,2019,Lone Birch
537,14.4%,"Sonoma Coast, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Clear, bright and weighty on the midpalate, this likable wine is balanced in richness and roundness, tasting of melon, guava and apple. The oak is complementary and largely integrated, with a creaminess building to the finish.                      Virginie Boone ",Jamieson Ranch Vineyards,Reata 2018 Jamieson Ranch Vineyards Chardonnay (Sonoma Coast),$20, California,88, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Chardonnay,2018,Reata
538,13.5%,"Monterey County, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Orange-peel, pear-flesh and honeysuckle aromas are very expressive on the nose of this bottling. The palate is quite broad and nearly sweet, with ripe pear and apple flavors cut by lemony acidity.                      Matt Kettmann ",,10Span 2018 Chardonnay (Monterey County),$12, California,88, Central Coast,Monterey County,Not rated yet [Add Your Review],Chardonnay,2018,10Span
539,14%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,3/1/2021,"
                      Aromas of yellow spring flower, toasted bread and balsamic notes follow over to the rounded, full-bodied palate along with yellow apple and a hint of wild herb. A coffee note lingers on the close while tangy acidity lends freshness.                      Kerin O’Keefe ",Laudàri,Baglio del Cristo di Campobello 2018 Laudàri Chardonnay (Sicilia),$36, Sicily & Sardinia,88,Sicilia,,Not rated yet [Add Your Review],Chardonnay,2018,Baglio del Cristo di Campobello
540,13.5%,"Monterey County, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      Orange-peel, pear-flesh and honeysuckle aromas are very expressive on the nose of this bottling. The palate is quite broad and nearly sweet, with ripe pear and apple flavors cut by lemony acidity.                      Matt Kettmann ",,10Span 2018 Chardonnay (Monterey County),$12, California,88, Central Coast,Monterey County,Not rated yet [Add Your Review],Chardonnay,2018,10Span
541,14%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,3/1/2021,"
                      Aromas of yellow spring flower, toasted bread and balsamic notes follow over to the rounded, full-bodied palate along with yellow apple and a hint of wild herb. A coffee note lingers on the close while tangy acidity lends freshness.                      Kerin O’Keefe ",Laudàri,Baglio del Cristo di Campobello 2018 Laudàri Chardonnay (Sicilia),$36, Sicily & Sardinia,88,Sicilia,,Not rated yet [Add Your Review],Chardonnay,2018,Baglio del Cristo di Campobello
542,13.7%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      Fermented in neutral barrels, this brings crisp flavors of apple flesh and skin, with a thin vein of buttery acids. It's a pleasant though blocky wine, with sturdy components but simple construction.                      Paul Gregutt ",Plowbuster Reserve,Carabella 2019 Plowbuster Reserve Chardonnay (Willamette Valley),$27, Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Chardonnay,2019,Carabella
543,13.5%,"Beaujolais Blanc, Beaujolais, France",750 ml,White, France,3/1/2021,"
                      A ripe and creamy wine with light acidity and rich yellow-fruit flavors, this is full and ready to drink. The acidity adds enough freshness as well as hints of citrus. Drink now.                      Roger Voss ",,Vignerons de Bel Air 2019  Beaujolais Blanc,$15, Beaujolais,88,Beaujolais Blanc,,Not rated yet [Add Your Review],Chardonnay,2019,Vignerons de Bel Air
544,14.4%,"Sonoma Coast, Sonoma, California, US",750 ml,White, US,3/1/2021,"
                      Clear, bright and weighty on the midpalate, this likable wine is balanced in richness and roundness, tasting of melon, guava and apple. The oak is complementary and largely integrated, with a creaminess building to the finish.                      Virginie Boone ",Jamieson Ranch Vineyards,Reata 2018 Jamieson Ranch Vineyards Chardonnay (Sonoma Coast),$20, California,88, Sonoma,Sonoma Coast,Not rated yet [Add Your Review],Chardonnay,2018,Reata
545,12.8%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      The vineyard is located in the Yamhill-Carlton AVA (not listed as such on the label). Barrel fermented in one-quarter new oak, this low-alcohol wine has plenty of acid, but the barrel impact is also quite evident as it rolls crisp lemon and apple fruit into the finish. The mouthfeel softens and buttery, toasty highlights emerge. It needs more bottle age to pull itself together, so let it rest a few months.                      Paul Gregutt ",Janice Vineyard,Le Doubblé Troubblé 2018 Janice Vineyard Chardonnay (Willamette Valley),$30, Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Chardonnay,2018,Le Doubblé Troubblé
546,13.3%,"Yakima Valley, Columbia Valley, Washington, US",750 ml,White, US,3/1/2021,"
                      The aromas jump up, with notes of green cantaloupe, kiwi, pineapple and pear. A fruit-filled palate follows. It drinks more like a tropical Pinot Gris than Chardonnay but still delivers plenty of enjoyment.                      Sean P. Sullivan ",,Lone Birch 2019 Chardonnay (Yakima Valley),$11, Washington,88, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Chardonnay,2019,Lone Birch
547,13.1%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      This is much in the same style as the Vintage 45 bottling, also from this vineyard, but this one got slightly less new oak during its 10 months of aging. Clean apple fruit, moderate acids and barrel toast that is smoothly integrated push it a notch ahead in terms of drinkability. Less new oak seems to be a better choice for fruit from this vineyard.                      Paul Gregutt ",Tualatin Estate,Willamette Valley Vineyards 2018 Tualatin Estate Chardonnay (Willamette Valley),$45, Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Chardonnay,2018,Willamette Valley Vineyards
548,13%,"Sicilia, Sicily & Sardinia, Italy",750 ml,White, Italy,3/1/2021,"
                      Crisp and refreshing, this opens with delicate scents recalling white spring flower, white stone and citrus. The vibrant palate offers yellow apple, juicy grapefruit and a hint of pineapple alongside bright acidity.                      Kerin O’Keefe ",Lumière,Fondo Antico 2019 Lumière Chardonnay (Sicilia),$14, Sicily & Sardinia,88,Sicilia,,Not rated yet [Add Your Review],Chardonnay,2019,Fondo Antico
549,14%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,White, US,3/1/2021,"
                      Limited to just a few barrels, this vineyard select is anchored in tight flavors of apple and peach, which billow out across the palate with soft touches of meringue and whipped cream. It's an easy-drinking, forward and fruity style, but the compact core and the soft, almost hazy mouthfeel seem mismatched.                      Paul Gregutt ",Kennel Vineyard,King Estate 2018 Kennel Vineyard Chardonnay (Willamette Valley),$50, Oregon,88, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Chardonnay,2018,King Estate
550,13.7%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,3/1/2021,"
                      Pale gold in color, this wine was aged 16 months sur lie. The aromas bring notes of musk, lemon curd, nut and lees. It's thick, almost viscous, in feel, showing its age but still holding quite well.                      Sean P. Sullivan ",Wallula Vineyard,Wanaka 2012 Wallula Vineyard Chardonnay (Columbia Valley (WA)),$38, Washington,88, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Chardonnay,2012,Wanaka
551,14.1%,"Livermore Valley, Central Coast, California, US",750 ml,White, US,3/1/2021,"
                      This full-bodied, oaky style wine is powerful and flavorful but doesn't get out of hand. It offers a good, mouthcleansing texture to balance out the butter, toasted oak and vanilla that fill the palate.                      Jim Gordon ",VS,Page Mill Winery 2019 VS Chardonnay (Livermore Valley),$35, California,88, Central Coast,Livermore Valley,Not rated yet [Add Your Review],Chardonnay,2019,Page Mill Winery
