,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
513,13%,"Willamette Valley, Willamette Valley, Oregon, US",750 ml,Rose, US,10/1/2020,"
                      This is 92% Pinot Gris, with 7% Pinot Noir, mostly for color, and a splash of Muscat, presumably for enhanced aromatics. Apple flavors, with a light hint of strawberry, pretty much sum it up. It's a pleasant, but rather nondescript style of rosé.                      Paul Gregutt ",,The Four Graces 2019 Rosé (Willamette Valley),$21, Oregon,86, Willamette Valley,Willamette Valley,Not rated yet [Add Your Review],Rosé,2019,The Four Graces
514,12.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      Reductive out of the gate, this wine shows aromas of rock salt and nori in front of cherry, strawberry and watermelon. Apple and slightly leesy-seeming flavors follow. It seems past peak.                      Sean P. Sullivan ",And why am I Mr. Pink?,Underground Wine Project 2018 And why am I Mr. Pink? Rosé (Columbia Valley (WA)),$15, Washington,86, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Rosé,2018,Underground Wine Project
515,12%,"Salento, Southern Italy, Italy",750 ml,Rose, Italy,10/1/2020,"
                      A delicate nose of white blossoms, pollen and citrus holds a hint of herbal spice in the background. Creamy on the palate, it shows subdued flavors of strawberry and melon, ending short but refreshing.                      Alexander Peartree ",Flarò il Rosa dei Vespa,Vespa 2019 Flarò il Rosa dei Vespa Rosato (Salento),$20, Southern Italy,86,Salento,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Vespa
516,12.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      Reductive out of the gate, this wine shows aromas of rock salt and nori in front of cherry, strawberry and watermelon. Apple and slightly leesy-seeming flavors follow. It seems past peak.                      Sean P. Sullivan ",And why am I Mr. Pink?,Underground Wine Project 2018 And why am I Mr. Pink? Rosé (Columbia Valley (WA)),$15, Washington,86, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Rosé,2018,Underground Wine Project
517,12%,"Salento, Southern Italy, Italy",750 ml,Rose, Italy,10/1/2020,"
                      A delicate nose of white blossoms, pollen and citrus holds a hint of herbal spice in the background. Creamy on the palate, it shows subdued flavors of strawberry and melon, ending short but refreshing.                      Alexander Peartree ",Flarò il Rosa dei Vespa,Vespa 2019 Flarò il Rosa dei Vespa Rosato (Salento),$20, Southern Italy,86,Salento,,Not rated yet [Add Your Review],"Rosato, Rosé",2019,Vespa
518,N/A,"Yakima Valley, Columbia Valley, Washington, US",750 ml,Rose, US,10/1/2020,"
                      Mourvèdre (55%) is in the lead on this wine, with the rest Grenache (40%) and a splash of Syrah. Starting out slightly reductive, this wine opens to show notes of medicine, strawberry and spice. Light but lively flavors follow.                      Sean P. Sullivan ",Oldfield Estate,Efeste 2019 Oldfield Estate Rosé (Yakima Valley),$24, Washington,86, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Rosé,2019,Efeste
519,14.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Cabernet Franc takes the lead in this blend, giving spiciness and richness. It is a shame that the wine also has high alcohol that adds a pepper edge to the weight. The wine is more for food and is ready to drink.                      Roger Voss ",,Château la France 2019 Rosé (Bordeaux Rosé),$8, Bordeaux,86,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château la France
520,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This fruity wine has attractive textured acidity and crisp red-currant flavors. A hint of caramel gives richness and softens the intense acidity that shoots through the wine. Drink now.                      Roger Voss ",Belle Rosée de Fontenille,Château de Fontenille 2019 Belle Rosée de Fontenille Rosé (Bordeaux Rosé),$15, Bordeaux,86,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château de Fontenille
521,13.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This smooth blend with almost equal proportions of the three main Bordeaux red grapes is gentle and rounded. A zingy aftertaste brings in the acidity. Drink now.                      Roger Voss ",,Château La Gabarre 2019 Rosé (Bordeaux Rosé),$12, Bordeaux,85,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château La Gabarre
522,13%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      In the same family for four generations, this estate has produced a ripe rosé. Caramel as well as strawberry flavors give richness along with a bitter edge that needs to soften. Drink this wine from late 2020.                      Roger Voss ",,Château la Verrière 2019 Rosé (Bordeaux Rosé),$17, Bordeaux,85,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château la Verrière
523,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Mainly Cabernet Franc, this wine is perfumed, spicy and with an attractive bite of acidity. It is lively and full of juicy fruitiness. Drink now.                      Roger Voss ",Miette,Château Lamothe 2019 Miette Rosé (Bordeaux Rosé),$15, Bordeaux,85,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Lamothe
524,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Light caramel flavors are balanced by crisp acidity and red-berry flavors to give a wine that bright, crisply texture and packed with fruitiness. Drink now.                      Roger Voss ",,Chai de Bordes 2019 Rosé (Bordeaux Rosé),$13, Bordeaux,85,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Chai de Bordes
525,13.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This lightly tangy wine has a spicy character as well as refreshing acidity that complements the red-currant fruits, bite of pepper and backdrop of caramel. Drink now.                      Roger Voss ",,Château Fonfroide 2019 Rosé (Bordeaux Rosé),$17, Bordeaux,85,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Fonfroide
526,13%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This soft and fruity wine with caramel Merlot flavors is simple, ripe and refreshing. A light, crisp edge comes from the final acidity. Drink now.                      Roger Voss ",,Château Milord 2019 Rosé (Bordeaux Rosé),$15, Bordeaux,85,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Milord
527,12.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This bright wine offers hints of caramel flavors as well as red-currant freshness. The wine is lightly textured, tangy and ready to drink.                      Roger Voss ",,Château Tour de Goupin 2019 Rosé (Bordeaux Rosé),$12, Bordeaux,85,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Tour de Goupin
528,13.5%,"Oregon, Oregon Other, Oregon, US",750 ml,Rose, US,10/1/2020,"
                      It seems that Acrobat has dumped its all-Pinot Noir rosé in favor of this simple Pinot Gris, colored with a splash of its red brother. Although this is pink like a rosé, in terms of flavor it just a light, tart, generic Pinot Gris.                      Paul Gregutt ",,Acrobat 2019 Rosé (Oregon),$16, Oregon,85, Oregon Other,Oregon,Not rated yet [Add Your Review],Rosé,2019,Acrobat
529,12%,"California, California Other, California, US",750 ml,Rose, US,10/1/2020,"
                      Light in body and lean in flavor, this nervy, tangy wine is refreshing and simple.                      Jim Gordon ",Dry,Nola Grace 2019 Dry Rosé (California),$12, California,85, California Other,California,Not rated yet [Add Your Review],Rosé,2019,Nola Grace
530,11.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      A soft wine with ripe, almost sweet strawberry fruits, this is light and gently textured. It is ready to drink.                      Roger Voss ",De Luze,A. de Luze et Fils 2019 De Luze Rosé (Bordeaux Rosé),$13, Bordeaux,84,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,A. de Luze et Fils
531,13.5%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This dark-pink-colored wine offers rich fruitiness, with an intense strawberry flavor. The ripeness has been exaggerated by heavy-handed color and flavor extraction. Drink the wine now. Organic.                      Roger Voss ",7 Hectares,Château de Lisennes 2019 7 Hectares Rosé (Bordeaux Rosé),$15, Bordeaux,84,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château de Lisennes
532,13%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      Red-currant fruits have a ripe character that is enhanced by the nutty quality of this wine. Softly textured and with a pinch of spice, it is rich and ready to drink.                      Roger Voss ",Rosé,Château Haut-Mouleyre 2019 Rosé Rosé (Bordeaux Rosé),$17, Bordeaux,84,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Château Haut-Mouleyre
533,12%,"Bordeaux Rosé, Bordeaux, France",750 ml,Rose, France,10/1/2020,"
                      This light wine has fruitiness and red-berry flavors. That freshness is spoilt by bitter acidity that cuts through and gives the wine a tight, hard edge.                      Roger Voss ",La Closerie Saint-Vincent Grand Pavillon,Vignobles Gabriel and Co. 2019 La Closerie Saint-Vincent Grand Pavillon Rosé (Bordeaux Rosé),$22, Bordeaux,84,Bordeaux Rosé,,Not rated yet [Add Your Review],Rosé,2019,Vignobles Gabriel and Co.
534,12.5%,"Lake County, Lake County, California, US",750 ml,Rose, US,10/1/2020,"
                      A reduced, earthy aroma is followed by rather thin fruit and nut flavors in this light-bodied wine.                      Jim Gordon ",,Sol Rouge 2019 Rosé (Lake County),$24, California,83, Lake County,Lake County,Not rated yet [Add Your Review],Rosé,2019,Sol Rouge
535,14.5%,"Tavel, Rhône Valley, France",750 ml,Rose, France,9/1/2020,"
                      Intensely fruity yet fascinatingly complex, La Reine des Bois consistently reigns as one of the best wines from Tavel. This vintage offers profound, mouthwatering black-cherry and cassis flavors accented by strikes of crushed stone and sizzling black spice. It's lush and velvety through a long, delicately tannic finish. Lovely already, the wine will drink beautifully through 2023.                      Anna Lee C. Iijima ",La Reine des Bois,Domaine de la Mordorée 2019 La Reine des Bois  (Tavel),$45, Rhône Valley,94,Tavel,,Not rated yet [Add Your Review],Rosé,2019,Domaine de la Mordorée
536,14.5%,"Tavel, Rhône Valley, France",750 ml,Rose, France,9/1/2020,"
                      Year after year, this mouthwatering rosé is an approachably priced, stand-out pick amid an excellent lineup of Tavel bottlings. It's weighty and concentrated yet always invigorating, packed with crisp-tart blackberry and black-cherry flavors marked by complexities of bramble, garrigue and earth. A wine worth drinking beyond the summer months, it should fare beautifully through 2023.                      Anna Lee C. Iijima ",,Château d'Aqueria 2019  Tavel,$22, Rhône Valley,93,Tavel,,Not rated yet [Add Your Review],Rosé,2019,Château d'Aqueria
537,14.5%,"Tavel, Rhône Valley, France",750 ml,Rose, France,9/1/2020,"
                      Perfumed notes of fresh boysenberry and black cherry are lifted by a cutting mineral edge in this rosé. Black fruit flavors are intensely ripe and penetrating, accented by shavings of black pepper and a firm, fine-grained grip of tannins. This solidly structured, thrilling wine should improve through 2023.                      Anna Lee C. Iijima ",La Dame Rousse,Domaine de la Mordorée 2019 La Dame Rousse  (Tavel),$36, Rhône Valley,93,Tavel,,Not rated yet [Add Your Review],Rosé,2019,Domaine de la Mordorée
538,14%,"Côtes de Provence, Provence, France",750 ml,Rose, France,9/1/2020,"
                      This wine takes the concept of Provence rosé to the extreme. The wood aging is beautifully integrated while a whisper of toastiness adds to the richness and concentration. A deliciously textured rosé, its weight and density make it perfect for food. Enjoy in the near term.                      Roger Voss ",Garrus,Château d'Esclans 2018 Garrus Rosé (Côtes de Provence),$100, Provence,93,Côtes de Provence,,Not rated yet [Add Your Review],Rosé,2018,Château d'Esclans
539,12.5%,"Russian River Valley, Sonoma, California, US",750 ml,Sparkling, US,9/1/2020,"
                      This is a well crafted, fresh and nervy wine, tasting of tart strawberry, lime and dried herb. Textured and lively, it satisfies in balanced complexity and well-tamed acidity.                      Virginie Boone ",Sweetwater Springs Sparkling,Brick & Mortar 2015 Sweetwater Springs Sparkling Rosé (Russian River Valley),$50, California,93, Sonoma,Russian River Valley,Not rated yet [Add Your Review],Rosé,2015,Brick & Mortar
540,14.2%,"Napa Valley, Napa, California, US",750 ml,Rose, US,9/1/2020,"
                      Having spent four months in stainless steel, this crisp, lively and sophisticated wine blends together 47% Malbec, 24% Merlot and 29% Cabernet Franc, made by legendary winemaker Heidi Barrett. Cranberry, rose petal and Meyer lemon give it fruity sublimity within a structured, high-acid frame.                      Virginie Boone ",Yui,Kenzo Estate 2019 Yui Rosé (Napa Valley),$80, California,93, Napa,Napa Valley,Not rated yet [Add Your Review],Rosé,2019,Kenzo Estate
