,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
568,13.5%,"La Mancha, Central Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Stewy, soupy aromas are hardly inviting, while this feels raw and tomatoey. Salty, underripe red fruit flavors are green and weedy on the finish.                      Michael Schachner ",El Pico,Bodegas Illana 2017 El Pico Tempranillo (La Mancha),$11, Central Spain,80,La Mancha,,Not rated yet [Add Your Review],Tempranillo,2017,Bodegas Illana
569,13%,"La Mancha, Central Spain, Spain",750 ml,Red, Spain,11/1/2019,"
                      Stalky aromas are burnt and raw, as is the palate. This tastes weedy and salty, and the mouthfeel is grabby.                      Michael Schachner ",Joven,El Cortijillo 2017 Joven Tempranillo (La Mancha),$9, Central Spain,80,La Mancha,,Not rated yet [Add Your Review],Tempranillo,2017,El Cortijillo
570,13.7%,"Walla Walla Valley (OR), Oregon Other, Oregon, US",750 ml,Red, US,10/1/2019,"
                      The chimney, funk, earth, mineral, fresh tobacco, peat and spice aromas draw you into the glass. The fruit and savory notes are elegant but flavorful, with a long finish capping it off. The balance is impressive.                      Sean P. Sullivan ",Impulsivo En Chamberlain Vineyard,Cayuse 2016 Impulsivo En Chamberlain Vineyard Tempranillo (Walla Walla Valley (OR)),$100, Oregon,93, Oregon Other,Walla Walla Valley (OR),Not rated yet [Add Your Review],Tempranillo,2016,Cayuse
571,13.5%,"Walla Walla Valley (OR), Oregon Other, Oregon, US",750 ml,Red, US,10/1/2019,"
                      The aromas are expressive, with notes of firepit, dried tobacco, cherry, plum and funk. The fruit and savory flavors are rich and layered, showing an exquisite sense of balance. A long fruit, savory and firepit-filled finish follows.                      Sean P. Sullivan ",,No Girls 2016 Tempranillo (Walla Walla Valley (OR)),$76, Oregon,92, Oregon Other,Walla Walla Valley (OR),Not rated yet [Add Your Review],Tempranillo,2016,No Girls
572,14.7%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,10/1/2019,"
                      From a six-acre vineyard that the owners planted by hand, this is an impressive early showing for this winery. Dark in the glass, the wine shows aromas of boysenberry, blackberry, violet, jasmine and vanilla. The palate continues that fruit-forward expression but wraps it in sticky tannins and persistent acidity. Drink 2020–2031.                      Matt Kettmann ",,Rincon Mountain 2016 Tempranillo (Paso Robles),$42, California,92, Central Coast,Paso Robles,Not rated yet [Add Your Review],Tempranillo,2016,Rincon Mountain
573,14.7%,"California, California Other, California, US",750 ml,Red, US,10/1/2019,"
                      From a vineyard located 3,000-feet high in the mountains above Temecula, this bottling shows concentrated black-cherry and oak aromas on the nose. Chalky tannins frame the grippy sip, where smoke and more black-cherry flavors ride strong acidity into the finish.                      Matt Kettmann ",Estate,Temecula Hills 2016 Estate Tempranillo (California),$36, California,90, California Other,California,Not rated yet [Add Your Review],Tempranillo,2016,Temecula Hills
574,14.8%,"Temecula Valley, South Coast, California, US",750 ml,Red, US,10/1/2019,"
                      Candied red-cherry and star anise aromas pop on the nose of this bottling. The palate is also simple but pleasant, with flavors of red cherry, strawberry and a hint of herbs, finishing with vanilla.                      Matt Kettmann ",Bolero,Europa Village 2016 Bolero Tempranillo (Temecula Valley),$45, California,88, South Coast,Temecula Valley,Not rated yet [Add Your Review],Tempranillo,2016,Europa Village
575,14.6%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,Red, US,10/1/2019,"
                      Here's an unusual style, with mixed flavors of wild berry and green leaf. Some sweetening spice notes come up also, along with a swirl of maple syrup through a finish with more flavors of bark and leaf. Somehow, it pulls itself together.                      Paul Gregutt ",,Eliana 2016 Tempranillo (Rogue Valley),$38, Oregon,88, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Tempranillo,2016,Eliana
576,15.3%,"Eola-Amity Hills, Willamette Valley, Oregon, US",750 ml,Red, US,10/1/2019,"
                      This big-boned wine spent two years in barrel, 40% new. The ripe black fruits run all the way into cassis, with aromatics and flavor highlights that suggest wet hay. There's a heavy dose of vanilla, though the winery indicates that the barrels were French rather than American oak. At such high alcohol, this wine shows some back palate burn, and is best drunk soon.                      Paul Gregutt ",,Bryn Mawr Vineyards 2015 Tempranillo (Eola-Amity Hills),$50, Oregon,87, Willamette Valley,Eola-Amity Hills,Not rated yet [Add Your Review],Tempranillo,2015,Bryn Mawr Vineyards
577,13.4%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,Red, US,10/1/2019,"
                      Very little Tempranillo is grown in the Willamette Valley, as to fully ripen it requires the sort of heat found in southern Oregon. This is soft and herbal, with light suggestions of brambly fruit. Overall the wine seems muted and indistinct, without any particular varietal specificity.                      Paul Gregutt ",Explorer,Vidon Vineyard 2016 Explorer Tempranillo (Chehalem Mountains),$40, Oregon,86, Willamette Valley,Chehalem Mountains,Not rated yet [Add Your Review],Tempranillo,2016,Vidon Vineyard
578,13.5%,"Umpqua Valley, Southern Oregon, Oregon, US",750 ml,Red, US,10/1/2019,"
                      The grapes were sourced from the Delfino vineyard, but although Tempranillo is well-established in the Umpqua Valley, this wine is astringent, chalky and underripe. Bare flavors of lemon and apple conceal any hint of red fruit, and the astringency has a concrete-like dryness. Drink up.                      Paul Gregutt ",,Willful 2017 Tempranillo (Umpqua Valley),$28, Oregon,86, Southern Oregon,Umpqua Valley,Not rated yet [Add Your Review],Tempranillo,2017,Willful
579,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,9/1/2019,"
                      Malty berry aromas are supported by cocoa, mocha and berry-fruit scents. This has a jammy plum and berry palate, with a ripe, slightly desiccated red-fruit-flavor profile. Depth and balance drive the finish, which is usually a good indication that aging will only help. Drink through 2040.                      Michael Schachner ",Reserva,Contino 2015 Reserva  (Rioja),$85, Northern Spain,94,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2015,Contino
580,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,9/1/2019,"
                      Smooth, steady aromas of dark fruits, turned earth and oak grain are exactly what you want from a high-quality Rioja Gran Reserva. On the palate, this is pure and tight, with clarity and structure. Flavors of dried plum, cherry, raspberry, spice and cocoa are expansive and finish with elegance. Drink through 2040.                      Michael Schachner ",Gran Reserva,Marqués de Cáceres 2011 Gran Reserva  (Rioja),$40, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],Tempranillo,2011,Marqués de Cáceres
581,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,9/1/2019,"
                      Cinnamon and spice aromas are big parts of an oak-driven nose. A full, plodding and tannic palate is concentrated and grating in feel. Heavily toasted and blackened berry flavors finish with complex notes of cocoa, licorice, wood spice and toast. Drink this massive Tempranillo through 2040.                      Michael Schachner ",Finca El Bosque,Sierra Cantabria 2015 Finca El Bosque  (Rioja),$125, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],Tempranillo,2015,Sierra Cantabria
582,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,9/1/2019,"
                      Rock-solid aromas of berry fruits, graphite and olive are compact and holding plenty in reserve. A racy and packed palate is bold and shows the stuffing, acidity, tannins and overall balance to age for many years to come. Flavors of black plum, olive and cassis are mildly chocolaty on a firm finish. Drink at any point over the next 40 years.                      Michael Schachner ",Martin Cendoya Reserva,Eguren Ugarte 2011 Martin Cendoya Reserva  (Rioja),$46, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],Tempranillo,2011,Eguren Ugarte
583,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,9/1/2019,"
                      Savory oak matched by malty berry-fruit aromas are toasty, chocolaty and inviting. A full-bodied palate is solid but offers just enough give, while this tastes of blackberry, savory oak and vanilla. A steady and long finish continues the core theme of this wine: balanced ripeness and power. Drink from 2020–2040.                      Michael Schachner ",Alma Tobía Tinto de Autor,Bodegas Tobía 2015 Alma Tobía Tinto de Autor  (Rioja),$75, Northern Spain,93,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2015,Bodegas Tobía
584,15.5%,"Central Coast, Central Coast, California, US",750 ml,Red, US,9/1/2019,"
                      Smoked beef in a cherry-compote sauce, minty herbs, loamy soils and wet slate are all aromas that present themselves on the compelling nose of this bottling, which spent 36 months in barrel. The palate is smoky in flavor, with black-cherry and purple-flower touches and stiff tannins that carry into the savory finish. Drink 2020–2030.                      Matt Kettmann ",Gran Reserva Laetitia Vineyard,Bodega de Edgar 2015 Gran Reserva Laetitia Vineyard Tempranillo (Central Coast),$65, California,92, Central Coast,Central Coast,Not rated yet [Add Your Review],Tempranillo,2015,Bodega de Edgar
585,14.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,9/1/2019,"
                      Earthy berry, plum and spice aromas are smoky, toasty and integrated on the nose. This feels full and saturated on the palate, with smooth but present tannins. A jammy flavor profile includes blackberry and other black fruits, while a vanilla note accents the concentrated berry flavors on the finish. This has the stuffing and structure to age a long time; best 2024–2035.                      Michael Schachner ",Conde de los Andes,Bodegas Muriel 2015 Conde de los Andes  (Rioja),$50, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],Tempranillo,2015,Bodegas Muriel
586,13.5%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,9/1/2019,"
                      Welcoming aromas of cola, oak and earthy plum are a touch tarry and fiery. On the palate, this shows moderate to good depth but still seems a bit narrow. Flavors of leafy, earthy berry and plum are lightly oaked and finish with spice notes attached to lingering berry and plum fruit. Drink through 2035.                      Michael Schachner ",Barón D'Anglade Reserva,Bodegas Franco-Españolas 2011 Barón D'Anglade Reserva  (Rioja),$50, Northern Spain,92,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2011,Bodegas Franco-Españolas
587,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,9/1/2019,"
                      Savory oak and spicy foresty berry aromas are a touch gritty. A grabby palate with controlled astringency tastes of salty, lightly stalky plum and raspberry, along with vanilla. Earthy berry and oak flavors dominate a finish with tannic rub. Drink through 2035.                      Michael Schachner ",Imperial Reserva,CVNE 2015 Imperial Reserva  (Rioja),$45, Northern Spain,91,Rioja,,Not rated yet [Add Your Review],Tempranillo,2015,CVNE
588,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,9/1/2019,"
                      Black-plum and cassis aromas include an exotic spice note akin to cardamom. In the mouth, this is smacking and dense. Baked black-fruit flavors include notes of black coffee, cocoa and burnt toast. On the finish, this stays chocolaty in flavor and comfortable in feel. Drink through 2026.                      Michael Schachner ",Summa Reserva,Bodegas Olarra 2015 Summa Reserva  (Rioja),$68, Northern Spain,91,Rioja,,Not rated yet [Add Your Review],Tempranillo,2015,Bodegas Olarra
589,14%,"Rioja, Northern Spain, Spain",750 ml,Red, Spain,9/1/2019,"
                      Slightly desiccated aromas of prune soften toasty dark-fruit scents. This Reserva from a warm vintage is tight and braced by red-fruit acidity. Plum and raspberry flavors are spicy like a fine Rioja should be, while this finishes with integration and a firm texture. Drink through 2025.                      Michael Schachner ",Viña Albina Reserva,Bodegas Riojanas 2015 Viña Albina Reserva  (Rioja),$23, Northern Spain,91,Rioja,,Not rated yet [Add Your Review],"Tempranillo Blend, Tempranillo",2015,Bodegas Riojanas
590,13.9%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,9/1/2019,"
                      Rich aromas of black cherry, charcoal, olive and cola make for a compelling nose on this young Tempranillo. The palate combines deep and dark blackberry and black-plum flavors with charred beef, iodine and more black olive.                      Matt Kettmann ",Joven,Croma Vera 2017 Joven Tempranillo (Paso Robles),$36, California,91, Central Coast,Paso Robles,Not rated yet [Add Your Review],Tempranillo,2017,Croma Vera
